course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
GREKV2101,CLAS,SAS,INTERMEDIATE GREEK: PROSE,20263,001,10325,,13:10,14:25,TRF 1:10PM-2:25PM
CLCVW1110,CLAS,SAS,Warfare in the Ancient Greek World,20263,001,14256,John T Ma,18:10,19:25,MW 6:10PM-7:25PM
LATNG5139,CLSB,BCOL,ELEMENTS LATIN PROSE STYLE,20263,001,00204,Kristina Milnor,11:40,12:55,TR 11:40AM-12:55PM
LATNV3309,CLSB,BCOL,LATIN LITERATURE SELECTIONS,20263,001,00203,Darcy Krasne,08:40,09:55,TR 8:40AM-9:55AM
GREKW4009,CLSB,BCOL,SELECTNS FROM GREEK LIT,20263,001,00201,Nancy Worman,13:10,14:25,MW 1:10PM-2:25PM
GREKV1101,CLSB,BCOL,ELEMENTARY GREEK I,20263,001,00200,Rosa M Andujar,13:10,14:25,MWF 1:10PM-2:25PM
CLCVBC3212,CLSB,BCOL,TOPICS IN ANCIENT DRAMA,20263,001,00199,Nancy Worman,18:10,19:25,MW 6:10PM-7:25PM
CLCVBC3027,CLSB,BCOL,Digital Classics: History and Method,20263,001,00198,Darcy Krasne,14:40,15:55,MW 2:40PM-3:55PM
CLCVW1001,CLSB,BCOL,Introduction to Greek Mythology,20263,001,00197,Rosa M Andujar,14:40,15:55,TR 2:40PM-3:55PM
CLSTG8999,CLST,SAS,Supervised Independent Research,20263,001,11050,Seth R Schwartz,,,
CNADK5995,CNAD,SPEC,Internship In CNAD,20263,D01,12100,,,,
CNADK5557,CNAD,SPEC,Internship in CNAD,20263,D01,12099,,,,
CNADK5500,CNAD,SPEC,CAPSTONE PROJECT,20263,001,14021,James Murphy,18:10,20:00,R 6:10PM-8:00PM
CNADK5160,CNAD,SPEC,PROJECT CONTROLS IN CONSTRUCTION,20263,001,12874,Sadia I Janjua,18:10,20:00,M 6:10PM-8:00PM
CNADK5103,CNAD,SPEC,LEGAL ISSUES IN BUILDING CONSTRUCTION,20263,001,12875,Tim Hegarty,18:10,20:00,W 6:10PM-8:00PM
CNADK5102,CNAD,SPEC,SAFETY IN THE CONSTRUCTION INDUSTRY,20263,001,12881,Joseph Schwed,18:10,20:00,T 6:10PM-8:00PM
PHILV3655,COGB,BCOL,TOPICS IN COGNITIVE SCIENCE AND PHILOSOPHY,20263,001,00646,,14:40,15:55,TR 2:40PM-3:55PM
PHILV2655,COGB,BCOL,COGNITIVE SCIENCE AND PHILOSOPHY,20263,001,00644,,10:10,11:25,TR 10:10AM-11:25AM
PHILV2655,COGB,BCOL,COGNITIVE SCIENCE AND PHILOSOPHY,20263,002,00645,,13:10,14:25,TR 1:10PM-2:25PM
COGSW3951,COGB,BCOL,Computational Models of Decision-Making,20263,001,00648,Andra L Mihali,12:10,14:00,F 12:10PM-2:00PM
COGSW1001,COGB,BCOL,Introduction to Cognitive Science,20263,001,00392,John R Morrison,14:40,15:55,TR 2:40PM-3:55PM
COGSW3901,COGS,SAS,Senior Project Seminar,20263,001,00643,John R Morrison,10:10,11:25,T 10:10AM-11:25AM
COGSW3901,COGS,SAS,Senior Project Seminar,20263,002,14465,Elif A Duman,14:40,15:55,M 2:40PM-3:55PM
PUBHW4200,COLL,SAS,"Environment, Health, and Justice: Concepts and Practice",20263,001,14479,Ana Navas Acien,10:10,11:25,MW 10:10AM-11:25AM
PUBHW3200,COLL,SAS,INTRODUCTION TO PUBLIC HEALTH,20263,001,14485,Dana March,16:10,17:25,MW 4:10PM-5:25PM
COMSBC3997,COMB,BCOL,NEW DIRECTIONS IN COMPUTING,20263,002,00783,Eysa Lee,14:40,15:55,MW 2:40PM-3:55PM
COMSBC3997,COMB,BCOL,NEW DIRECTIONS IN COMPUTING,20263,004,00867,Mark Santolucito,09:00,10:50,W 9:00AM-10:50AM
COMSBC3930,COMB,BCOL,Creative Embedded Systems,20263,001,00781,Tiffany Tseng,14:40,15:55,TR 2:40PM-3:55PM
COMSBC3895,COMB,BCOL,RESEARCH PROJECTS IN COMPUTER SCIENCE,20263,001,01031,Smaranda Muresan,,,
COMSBC3891,COMB,BCOL,SENIOR THESIS SEMINAR,20263,001,00886,Tiffany Tseng,12:00,13:50,W 12:00PM-1:50PM
COMSBC3705,COMB,BCOL,NATURAL LANGUAGE PROCESSING,20263,001,00778,Smaranda Muresan,10:10,11:25,MW 10:10AM-11:25AM
COMSBC3423,COMB,BCOL,"MISINFORMATION, JUSTICE & DESIGN",20263,001,00868,Ahmer Arif,17:40,18:55,MW 5:40PM-6:55PM
COMSBC3420,COMB,BCOL,PRIVACY IN A NETWORKED WORLD,20263,001,00779,Rebecca N Wright,16:10,18:00,W 4:10PM-6:00PM
COMSBC3122,COMB,BCOL,DATA VISUALIZATION,20263,001,00885,. Faculty,13:10,14:25,MW 1:10PM-2:25PM
COMSBC1016,COMB,BCOL,Introduction to Computational Thinking and Data Science,20263,001,00776,Murad Megjhani,11:40,12:55,MW 11:40AM-12:55PM
COMSBC1016,COMB,BCOL,Introduction to Computational Thinking and Data Science,20263,002,00777,Eysa Lee,13:10,14:25,MW 1:10PM-2:25PM
COMMK5205,COMM,SPEC,COLLECTIVE ACTION: MOBILIZING FOR CHANGE,20263,001,14389,Devo Probol,18:10,20:00,W 6:10PM-8:00PM
COMMK5190,COMM,SPEC,CRITICAL CONVERSATIONS,20263,001,12300,Jesse L Scinto,09:30,16:30,F 9:30AM-4:30PM
COMMK5180,COMM,SPEC,ADVANCED WRITING PROJECT,20263,D01,12298,Edith Hill Updike,12:10,14:00,T 12:10PM-2:00PM
COMMK5170,COMM,SPEC,CRISIS COMMUNICATIONS,20263,D01,12296,Andrew Whitehouse,08:30,12:30,S 8:30AM-12:30PM
COMMK5170,COMM,SPEC,CRISIS COMMUNICATIONS,20263,D01,12296,Andrew Whitehouse,18:10,20:00,M 6:10PM-8:00PM
COMMK5090,COMM,SPEC,DIGITAL MEDIA & ANALYTICS,20263,001,12291,Lilian Ore,12:10,14:00,R 12:10PM-2:00PM
COMMK5080,COMM,SPEC,THE AUTHENTIC LEADER,20263,001,12293,,16:10,18:00,M 4:10PM-6:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,D21,12284,Gabriel Amor,18:10,20:00,M 6:10PM-8:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,D22,12285,Lauren R Glover,18:10,20:00,M 6:10PM-8:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,001,12274,Kevin Visconti,10:10,12:00,T 10:10AM-12:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,002,12278,Kevin Visconti,14:10,16:00,T 2:10PM-4:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,003,12279,Gabriel Amor,10:10,12:00,T 10:10AM-12:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,004,12280,Jessica Goldberg,10:10,12:00,T 10:10AM-12:00PM
COMMK5070,COMM,SPEC,THE COMPELLING COMMUNICATOR,20263,005,12281,,10:10,12:00,T 10:10AM-12:00PM
SPMGK5025,COMM,SPEC,MARKETING STRATEGY,20263,001,12485,Sandy Becker,16:10,18:00,M 4:10PM-6:00PM
SPMGK5020,COMM,SPEC,INTRODUCTION TO MARKETING,20263,D01,12484,Andrew Blum,12:10,14:00,W 12:10PM-2:00PM
SPMGK5020,COMM,SPEC,INTRODUCTION TO MARKETING,20263,001,12483,Young Mi Park,16:10,18:00,W 4:10PM-6:00PM
COMMK5858,COMM,SPEC,PUBLIC RELATIONS AND CORPORATE COMMUNICATION,20263,001,12482,Michael Kaye,14:10,16:00,R 2:10PM-4:00PM
COMMK5705,COMM,SPEC,GLOBAL FIELDWORK IN COMMUNICATION,20263,001,12112,Kristine Billmyer,09:00,17:00,MTWRF 9:00AM-5:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,D21,12227,Don Waisanen,18:10,20:00,R 6:10PM-8:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,D22,12228,Tim Gingrich,18:10,20:00,W 6:10PM-8:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,001,12222,Andrea Legnani,10:10,12:00,W 10:10AM-12:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,002,12223,Matthew Sawyer,12:10,14:00,W 12:10PM-2:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,003,12224,Cheryl E Hoops,10:10,12:00,W 10:10AM-12:00PM
COMMK5025,COMM,SPEC,STRATEGIC COMMUNICATION MANAGEMENT,20263,004,12225,Matthew Sawyer,10:10,12:00,W 10:10AM-12:00PM
COMMK5600,COMM,SPEC,CAPSTONE,20263,001,12480,Mark Truss,17:10,20:00,R 5:10PM-8:00PM
COMMK5600,COMM,SPEC,CAPSTONE,20263,002,12481,Elyse Hoelzer,17:10,20:00,R 5:10PM-8:00PM
COMMK5557,COMM,SPEC,Internship in COMM,20263,D01,12102,,,,
COMMK5475,COMM,SPEC,AI INFUSION,20263,D01,13111,Brandy N Dawson,19:00,20:20,T 7:00PM-8:20PM
